,underlying_price,base_volatility,skew,kurtosis
2018-06-14,22738.61,0.1282242380952381,0.035163535714285724,0.0051337797619047665
2018-06-15,22851.75,0.12291423214285714,0.026819053571428594,0.001699741071428576
2018-06-18,22680.33,0.12982907142857142,0.0437224642857143,0.007503375000000007
2018-06-19,22278.48,0.16116587500000001,0.07069775000000003,0.010959500000000011
2018-06-20,22555.43,0.13901142857142856,0.05501700000000001,0.009081571428571467
2018-06-21,22693.04,0.13378008928571428,0.04751132142857144,0.0079532142857143
2018-06-22,22516.83,0.1415075357142857,0.051724500000000034,0.010868678571428592
2018-06-25,22338.15,0.15576826785714287,0.0461560535714286,0.004348455357142844
2018-06-26,22342.0,0.15199425,0.04717325000000003,0.005992374999999994
2018-06-27,22271.77,0.1518723392857143,0.05963774999999999,0.009961214285714254
2018-06-28,22270.39,0.15691707142857145,0.0595117857142857,0.012684392857142818
2018-06-29,22304.51,0.15440785714285715,0.05327239285714286,0.010138750000000002
2018-07-02,21811.93,0.19174478571428571,0.0860312857142857,0.01339078571428573
2018-07-03,21785.54,0.176391875,0.075098625,0.013974062500000023
2018-07-04,21717.04,0.17411764285714287,0.0575887142857143,0.006238857142857157
2018-07-05,21546.99,0.17844089285714287,0.05692560714285716,0.007201589285714266
2018-07-06,21788.14,0.16535885714285714,0.04161592857142854,-0.000348749999999981
2018-07-09,22052.18,0.15112055357142856,0.03059264285714286,-0.00039066071428570104
2018-07-10,22196.89,0.137752,0.035726500000000036,0.0035817499999999947
2018-07-13,22597.35,0.13391305714285714,0.03365584285714285,0.005603321428571423
2018-07-17,22697.36,0.13987670000000002,0.03470939999999999,0.0018422999999999634
2018-07-18,22794.19,0.1309175142857143,0.030750971428571416,0.0051593857142857025
2018-07-19,22764.68,0.13623365714285715,0.026465585714285728,0.002073864285714294
2018-07-20,22697.88,0.14065885714285714,0.033557571428571464,0.003761928571428569
2018-07-23,22396.99,0.15506105714285714,0.042147042857142825,0.009350807142857132
2018-07-24,22510.48,0.1422567,0.030914000000000025,0.005359899999999973
2018-07-25,22614.25,0.13855464285714286,0.03214607142857143,0.004255107142857151
2018-07-26,22586.87,0.13967885714285716,0.03296785714285716,0.007522428571428569
2018-07-27,22712.75,0.13516275714285714,0.027803899999999993,0.005576078571428583
2018-07-30,22544.84,0.14541207142857143,0.03286521428571426,0.008771107142857143
2018-07-31,22553.72,0.12862220000000002,0.03484190000000002,0.008910349999999984
2018-08-01,22746.7,0.13080332857142857,0.010965085714285713,-0.0023216714285714257
2018-08-02,22512.53,0.1308698285714286,0.03508937142857141,0.011139042857142845
2018-08-03,22525.18,0.1261762857142857,0.03159735714285716,0.010060892857142872
2018-08-06,22507.32,0.12862507142857144,0.03142267142857144,0.011958078571428554
2018-08-07,22662.74,0.12104680000000001,0.02880669999999999,0.00988325000000001
2018-08-08,22644.31,0.12069501428571429,0.02448351428571431,0.011330771428571432
2018-08-09,22598.39,0.12028514285714287,,
2018-08-10,22298.08,0.1316925,0.03662099999999999,0.010138499999999995
2018-08-13,21857.43,0.1610725,0.04735400000000001,0.0036539999999999906
2018-08-14,22356.08,0.1339515,0.04156599999999999,0.006290500000000004
2018-08-15,22204.22,0.14290180357142857,0.04024873214285715,0.005071562500000015
2018-08-16,22192.04,0.1471894642857143,0.04085296428571428,0.004484732142857134
2018-08-17,22270.38,0.13967048214285716,0.04134251785714288,0.008702187499999986
2018-08-20,22199.0,0.14021453571428572,0.03960882142857142,0.006615339285714283
2018-08-21,22219.73,0.13233425,0.031000500000000014,0.004221875000000042
2018-08-22,22362.55,0.12932607142857144,0.03020042857142856,0.0036472857142856863
2018-08-23,22410.82,0.12193951785714285,0.026028303571428574,0.008445008928571418
2018-08-24,22601.77,0.11970117857142858,0.020543678571428567,0.0055211964285714205
2018-08-27,22799.64,0.12370680357142858,0.01648462499999999,0.003921919642857152
2018-08-28,22813.47,0.1226275,0.017795000000000005,0.005137000000000003
2018-08-29,22848.22,0.11972942857142857,0.01881928571428572,0.005879767857142865
2018-08-30,22869.5,0.126627,0.01668300000000003,0.004957214285714329
2018-08-31,22865.15,0.12883478571428572,0.02304933928571426,0.003764723214285698
2018-09-03,22707.38,0.13254442857142856,0.02201107142857145,0.0035213928571428688
2018-09-04,22696.9,0.13419999999999999,0.010876750000000018,0.0012179999999999969
2018-09-05,22580.83,0.14006007142857144,0.03292753571428575,0.005518589285714276
2018-09-06,22487.94,0.13889964285714285,0.03923541071428574,0.008434473214285754
2018-09-07,22307.06,0.14388307142857143,0.022389142857142885,0.008518357142857147
2018-09-10,22373.09,0.1413305892857143,0.03262894642857142,0.006333437499999983
2018-09-11,22664.69,0.1334585,0.02840000000000001,0.005215500000000012
2018-09-14,23094.67,0.13127942857142855,0.01621492857142859,0.010179250000000029
2018-09-18,23420.54,0.14473608333333332,0.014132375000000003,0.005873104166666698
2018-09-19,23672.52,0.14099642857142858,0.014774642857142861,0.006324964285714274
2018-09-20,23674.93,0.1357306904761905,0.021320946428571408,0.006955389880952373
2018-09-21,23869.93,0.14166778571428573,0.002276357142857177,0.003455357142857135
2018-09-25,23940.26,0.1448285,0.015082499999999999,0.0015487500000000154
2018-09-26,24033.79,0.14369787500000003,0.019842803571428563,0.00569374107142856
2018-09-27,23796.74,0.14026207142857144,0.014727142857142883,0.004985428571428557
2018-09-28,24120.04,0.14336025000000002,0.015612767857142829,0.006640437499999985
2018-10-01,24245.76,0.15460428571428572,0.009464214285714284,-0.0004973214285714234
2018-10-02,24270.62,0.14876962500000002,0.018981499999999984,0.007274624999999979
2018-10-03,24110.96,0.14882664285714287,0.018856142857142877,0.0034371785714285563
2018-10-04,23975.62,0.15688226785714288,0.04515105357142857,0.009237901785714264
2018-10-05,23783.72,0.1548871428571429,0.026366785714285718,0.007458964285714242
2018-10-09,23469.39,0.169655,0.029168500000000014,0.0029217500000000007
